group,site,proteins,protein_count,UniProt ID,Interpro ID,domain
52,P148,HSP90AB1,4,P08238,IPR020575,"Heat shock protein Hsp90, N-terminal"
52,P148,HSP90AB1,4,P08238,IPR036890,Histidine kinase/HSP90-like ATPase superfamily
52,P148,HSP90AB1,4,P08238,IPR037196,"HSP90, C-terminal domain"
53,P149,ELOVL5,3,Q9NYP7,IPR002076,ELO family
53,P149,ELOVL5,3,Q9NYP7,IPR033677,Elongation of very long chain fatty acids protein 5
53,P149,PAF1,3,Q8N7H5,IPR007133,RNA polymerase II associated factor Paf1
53,P149,GPR107,3,Q5VW38,IPR009637,Transmembrane protein GPR107/GPR108-like
54,P15,STOM,22,P27105,IPR001107,Band 7 domain
54,P15,STOM,22,P27105,IPR001972,Stomatin/HflK family
54,P15,STOM,22,P27105,IPR018080,"Band 7/stomatin-like, conserved site"
54,P15,STOM,22,P27105,IPR036013,Band 7/SPFH domain superfamily
54,P15,STOM,22,P27105,IPR043202,Band-7 stomatin-like
54,P15,CRTAP,22,O75718,IPR011990,Tetratricopeptide-like helical domain superfamily
54,P15,FXR1,22,P51114,IPR004087,K Homology domain
54,P15,FXR1,22,P51114,IPR004088,"K Homology domain, type 1"
54,P15,FXR1,22,P51114,IPR008395,Agenet-like domain
54,P15,FXR1,22,P51114,IPR022034,"Fragile X messenger ribonucleoprotein 1-like, C-terminal core"
54,P15,FXR1,22,P51114,IPR032172,"Fragile X-related protein 1, C-terminal region 1"
54,P15,FXR1,22,P51114,IPR032177,"Fragile X-related 1 protein, C-terminal region 3"
54,P15,FXR1,22,P51114,IPR036612,"K Homology domain, type 1 superfamily"
54,P15,FXR1,22,P51114,IPR040148,Fragile X messenger ribonucleoprotein 1
54,P15,FXR1,22,P51114,IPR040472,"Synaptic functional regulator FMRP, KH0 domain"
54,P15,FXR1,22,P51114,IPR041560,"FMR1, tudor domain"
54,P15,FXR1,22,P51114,IPR047425,"RNA-binding protein FXR1, first Tudor-like Agenet domain"
54,P15,FXR1,22,P51114,IPR047427,"RNA-binding protein FXR1, second Tudor-like Agenet domain"
54,P15,FXR1,22,P51114,IPR047494,"RNA-binding protein FXR1, first type I K homology domain"
54,P15,FXR1,22,P51114,IPR047495,"RNA-binding protein FXR1, second type I K homology domain"
54,P15,FXR1,22,P51114,IPR047496,"RNA-binding protein FXR2, third type I K homology domain"
54,P15,NDUFAF2,22,Q8N183,IPR007763,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12
54,P15,KHSRP,22,Q92945,IPR004087,K Homology domain
54,P15,KHSRP,22,Q92945,IPR004088,"K Homology domain, type 1"
54,P15,KHSRP,22,Q92945,IPR015096,"Far upstream element-binding protein, C-terminal"
54,P15,KHSRP,22,Q92945,IPR036612,"K Homology domain, type 1 superfamily"
54,P15,KHSRP,22,Q92945,IPR047369,"Far upstream element-binding protein 2, second type I K homology domain"
54,P15,KHSRP,22,Q92945,IPR047370,"Far upstream element-binding protein 2, third type I K homology domain"
54,P15,KHSRP,22,Q92945,IPR047371,"Far upstream element-binding protein 2, fourth type I K homology domain"
54,P15,KHSRP,22,Q92945,IPR047372,"Far upstream element-binding protein 2, first type I K homology domain"
54,P15,PRRX1,22,P54821,IPR001356,Homeobox domain
54,P15,PRRX1,22,P54821,IPR003654,OAR domain
54,P15,PRRX1,22,P54821,IPR009057,Homeobox-like domain superfamily
54,P15,PRRX1,22,P54821,IPR017970,"Homeobox, conserved site"
54,P15,PRRX1,22,P54821,IPR043378,Paired mesoderm homeobox protein 1/2
54,P15,NUP155,22,O75694,IPR004870,"Nucleoporin, Nup155-like"
54,P15,NUP155,22,O75694,IPR014908,"Nucleoporin, Nup133/Nup155-like, N-terminal"
54,P15,NUP155,22,O75694,IPR042533,"Nucleoporin, Nup155-like, C-terminal, subdomain 1"
54,P15,NUP155,22,O75694,IPR042537,"Nucleoporin, Nup155-like, C-terminal, subdomain 2"
54,P15,NUP155,22,O75694,IPR042538,"Nucleoporin, Nup155-like, C-terminal, subdomain 3"
54,P15,GNAI2,22,P04899,IPR001019,"Guanine nucleotide binding protein (G-protein), alpha subunit"
54,P15,GNAI2,22,P04899,IPR001408,"G-protein alpha subunit, group I"
54,P15,GNAI2,22,P04899,IPR011025,"G protein alpha subunit, helical insertion"
54,P15,GNAI2,22,P04899,IPR027417,P-loop containing nucleoside triphosphate hydrolase
54,P15,CAD,22,P27708,IPR002082,Aspartate carbamoyltransferase
54,P15,CAD,22,P27708,IPR002195,"Dihydroorotase, conserved site"
54,P15,CAD,22,P27708,IPR002474,"Carbamoyl-phosphate synthase small subunit, N-terminal domain"
54,P15,CAD,22,P27708,IPR005479,"Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain"
54,P15,CAD,22,P27708,IPR005480,"Carbamoyl-phosphate synthetase, large subunit oligomerisation domain"
54,P15,CAD,22,P27708,IPR005483,"Carbamoyl-phosphate synthase large subunit, CPSase domain"
54,P15,CAD,22,P27708,IPR006130,Aspartate/ornithine carbamoyltransferase
54,P15,CAD,22,P27708,IPR006131,"Aspartate/ornithine carbamoyltransferase, Asp/Orn-binding domain"
54,P15,CAD,22,P27708,IPR006132,"Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding"
54,P15,CAD,22,P27708,IPR006274,"Carbamoyl-phosphate synthase, small subunit"
54,P15,CAD,22,P27708,IPR006275,"Carbamoyl-phosphate synthase, large subunit"
54,P15,CAD,22,P27708,IPR006680,Amidohydrolase-related
54,P15,CAD,22,P27708,IPR011059,"Metal-dependent hydrolase, composite domain superfamily"
54,P15,CAD,22,P27708,IPR011607,Methylglyoxal synthase-like domain
54,P15,CAD,22,P27708,IPR011761,ATP-grasp fold
54,P15,CAD,22,P27708,IPR013815,"ATP-grasp fold, subdomain 1"
54,P15,CAD,22,P27708,IPR016185,Pre-ATP-grasp domain superfamily
54,P15,CAD,22,P27708,IPR017926,Glutamine amidotransferase
54,P15,CAD,22,P27708,IPR029062,Class I glutamine amidotransferase-like
54,P15,CAD,22,P27708,IPR032466,Metal-dependent hydrolase
54,P15,CAD,22,P27708,IPR035686,"Carbamoyl-phosphate synthase small subunit, GATase1 domain"
54,P15,CAD,22,P27708,IPR036480,"Carbamoyl-phosphate synthase small subunit, N-terminal domain superfamily"
54,P15,CAD,22,P27708,IPR036897,"Carbamoyl-phosphate synthetase, large subunit oligomerisation domain superfamily"
54,P15,CAD,22,P27708,IPR036901,Aspartate/ornithine carbamoyltransferase superfamily
54,P15,CAD,22,P27708,IPR036914,Methylglyoxal synthase-like domain superfamily
54,P15,LOXL1,22,Q08397,IPR001695,Lysyl oxidase
54,P15,LOXL1,22,Q08397,IPR019828,"Lysyl oxidase, conserved site"
54,P15,YAP1,22,P46937,IPR001202,WW domain
54,P15,YAP1,22,P46937,IPR036020,WW domain superfamily
54,P15,SND1,22,Q7KZF4,IPR002071,Thermonuclease active site
54,P15,SND1,22,Q7KZF4,IPR002999,Tudor domain
54,P15,SND1,22,Q7KZF4,IPR016071,"Staphylococcal nuclease (SNase-like), OB-fold"
54,P15,SND1,22,Q7KZF4,IPR016685,"RNA-induced silencing complex, nuclease component Tudor-SN"
54,P15,SND1,22,Q7KZF4,IPR035437,"SNase-like, OB-fold superfamily"
54,P15,SND1,22,Q7KZF4,IPR047386,"Tudor domain-containing protein 11, Tudor domain"
54,P15,ATR,22,Q13535,IPR000403,"Phosphatidylinositol 3-/4-kinase, catalytic domain"
54,P15,ATR,22,Q13535,IPR003151,"PIK-related kinase, FAT"
54,P15,ATR,22,Q13535,IPR003152,FATC domain
54,P15,ATR,22,Q13535,IPR011009,Protein kinase-like domain superfamily
54,P15,ATR,22,Q13535,IPR011989,Armadillo-like helical
54,P15,ATR,22,Q13535,IPR011990,Tetratricopeptide-like helical domain superfamily
54,P15,ATR,22,Q13535,IPR012993,UME domain
54,P15,ATR,22,Q13535,IPR014009,PIK-related kinase
54,P15,ATR,22,Q13535,IPR016024,Armadillo-type fold
54,P15,ATR,22,Q13535,IPR018936,"Phosphatidylinositol 3/4-kinase, conserved site"
54,P15,ATR,22,Q13535,IPR021133,"HEAT, type 2"
54,P15,ATR,22,Q13535,IPR036940,"Phosphatidylinositol 3-/4-kinase, catalytic domain superfamily"
54,P15,ITCH,22,Q96J02,IPR000008,C2 domain
54,P15,ITCH,22,Q96J02,IPR000569,HECT domain
54,P15,ITCH,22,Q96J02,IPR001202,WW domain
54,P15,ITCH,22,Q96J02,IPR024928,"E3 ubiquitin-protein ligase, SMURF1 type"
54,P15,ITCH,22,Q96J02,IPR035892,C2 domain superfamily
54,P15,ITCH,22,Q96J02,IPR035983,"HECT, E3 ligase catalytic domain"
54,P15,ITCH,22,Q96J02,IPR036020,WW domain superfamily
54,P15,BCL2L13,22,Q9BXK5,IPR002475,Bcl2-like
54,P15,BCL2L13,22,Q9BXK5,IPR036834,Bcl-2-like superfamily
54,P15,BCL2L13,22,Q9BXK5,IPR042398,Bcl-2-like protein 13
54,P15,BCL2L13,22,Q9BXK5,IPR046371,"Bcl-2, Bcl-2 homology region 1-3"
54,P15,EMC8,22,O43402,IPR005366,ER membrane protein complex subunit 8/9
54,P15,EMC8,22,O43402,IPR037518,MPN domain
54,P15,ABHD12,22,Q8N2K0,IPR000073,Alpha/beta hydrolase fold-1
54,P15,ABHD12,22,Q8N2K0,IPR029058,Alpha/Beta hydrolase fold
54,P15,SEC24C,22,P53992,IPR006895,"Zinc finger, Sec23/Sec24-type"
54,P15,SEC24C,22,P53992,IPR006896,"Sec23/Sec24, trunk domain"
54,P15,SEC24C,22,P53992,IPR006900,"Sec23/Sec24, helical domain"
54,P15,SEC24C,22,P53992,IPR007123,Gelsolin-like domain
54,P15,SEC24C,22,P53992,IPR012990,Sec23/Sec24 beta-sandwich
54,P15,SEC24C,22,P53992,IPR029006,ADF-H/Gelsolin-like domain superfamily
54,P15,SEC24C,22,P53992,IPR036174,"Zinc finger, Sec23/Sec24-type superfamily"
54,P15,SEC24C,22,P53992,IPR036175,Sec23/Sec24 helical domain superfamily
54,P15,SEC24C,22,P53992,IPR036180,Gelsolin-like domain superfamily
54,P15,SEC24C,22,P53992,IPR036465,von Willebrand factor A-like domain superfamily
54,P15,SEC24C,22,P53992,IPR041742,"Sec24-like, trunk domain"
54,P15,NUP205,22,Q92621,IPR021827,Nucleoporin Nup186/Nup192/Nup205
54,P15,NUP188,22,Q5SRE5,IPR016024,Armadillo-type fold
54,P15,NUP188,22,Q5SRE5,IPR018864,"Nucleoporin Nup188, N-terminal"
54,P15,NUP188,22,Q5SRE5,IPR044840,Nucleoporin Nup188
54,P15,NUP188,22,Q5SRE5,IPR048883,"Nucleoporin Nup188, N-terminal subdomain III"
54,P15,NEDD4L,22,Q96PU5,IPR000008,C2 domain
54,P15,NEDD4L,22,Q96PU5,IPR000569,HECT domain
54,P15,NEDD4L,22,Q96PU5,IPR001202,WW domain
54,P15,NEDD4L,22,Q96PU5,IPR024928,"E3 ubiquitin-protein ligase, SMURF1 type"
54,P15,NEDD4L,22,Q96PU5,IPR035892,C2 domain superfamily
54,P15,NEDD4L,22,Q96PU5,IPR035983,"HECT, E3 ligase catalytic domain"
54,P15,NEDD4L,22,Q96PU5,IPR036020,WW domain superfamily
54,P15,NT5E,22,P21589,IPR004843,"Calcineurin-like phosphoesterase domain, ApaH type"
54,P15,NT5E,22,P21589,IPR006146,"5'-Nucleotidase, conserved site"
54,P15,NT5E,22,P21589,IPR006179,5'-Nucleotidase/apyrase
54,P15,NT5E,22,P21589,IPR008334,"5'-Nucleotidase, C-terminal"
54,P15,NT5E,22,P21589,IPR029052,Metallo-dependent phosphatase-like
54,P15,NT5E,22,P21589,IPR036907,"5'-Nucleotidase, C-terminal domain superfamily"
55,P150,PCMT1,4,P22061,IPR000682,Protein-L-isoaspartate(D-aspartate) O-methyltransferase
55,P150,PCMT1,4,P22061,IPR029063,S-adenosyl-L-methionine-dependent methyltransferase superfamily
55,P150,GOLGA4,4,Q13439,IPR000237,GRIP domain
55,P150,GORASP2,4,Q9H8Y8,IPR007583,GRASP55/65
55,P150,GORASP2,4,Q9H8Y8,IPR024958,GRASP-type PDZ domain
55,P150,GORASP2,4,Q9H8Y8,IPR036034,PDZ superfamily
55,P150,PRKAR2A,4,P13861,IPR000595,Cyclic nucleotide-binding domain
55,P150,PRKAR2A,4,P13861,IPR003117,"cAMP-dependent protein kinase regulatory subunit, dimerization-anchoring domain"
55,P150,PRKAR2A,4,P13861,IPR012198,cAMP-dependent protein kinase regulatory subunit
55,P150,PRKAR2A,4,P13861,IPR014710,RmlC-like jelly roll fold
55,P150,PRKAR2A,4,P13861,IPR018488,"Cyclic nucleotide-binding, conserved site"
55,P150,PRKAR2A,4,P13861,IPR018490,Cyclic nucleotide-binding domain superfamily
56,P151,MTX1,7,Q13505,IPR019564,"Mitochondrial outer membrane transport complex Sam37/metaxin, N-terminal domain"
56,P151,MTX1,7,Q13505,IPR033468,"Metaxin, glutathione S-transferase domain"
56,P151,MTX1,7,Q13505,IPR036282,"Glutathione S-transferase, C-terminal domain superfamily"
56,P151,MTX1,7,Q13505,IPR040079,Glutathione transferase family
56,P151,HNRNPH1,7,P31943,IPR000504,RNA recognition motif domain
56,P151,HNRNPH1,7,P31943,IPR012677,Nucleotide-binding alpha-beta plait domain superfamily
56,P151,HNRNPH1,7,P31943,IPR012996,"Zinc finger, CHHC-type"
56,P151,HNRNPH1,7,P31943,IPR035979,RNA-binding domain superfamily
56,P151,DDX17,7,Q92841,IPR000629,"ATP-dependent RNA helicase DEAD-box, conserved site"
56,P151,DDX17,7,Q92841,IPR001650,"Helicase, C-terminal domain-like"
56,P151,DDX17,7,Q92841,IPR011545,DEAD/DEAH box helicase domain
56,P151,DDX17,7,Q92841,IPR014001,"Helicase superfamily 1/2, ATP-binding domain"
56,P151,DDX17,7,Q92841,IPR014014,"RNA helicase, DEAD-box type, Q motif"
56,P151,DDX17,7,Q92841,IPR027417,P-loop containing nucleoside triphosphate hydrolase
56,P151,DDX17,7,Q92841,IPR046330,"DEAD box protein 17, ATP-binding domain"
56,P151,PRPF40A,7,O75400,IPR001202,WW domain
56,P151,PRPF40A,7,O75400,IPR002713,FF domain
56,P151,PRPF40A,7,O75400,IPR036020,WW domain superfamily
56,P151,PRPF40A,7,O75400,IPR036517,FF domain superfamily
56,P151,PRPF40A,7,O75400,IPR039726,Pre-mRNA-processing factor Prp40
56,P151,BAI3,7,O60242,IPR000203,GPS motif
56,P151,BAI3,7,O60242,IPR000832,"GPCR, family 2, secretin-like"
56,P151,BAI3,7,O60242,IPR000859,CUB domain
56,P151,BAI3,7,O60242,IPR000884,Thrombospondin type-1 (TSP1) repeat
56,P151,BAI3,7,O60242,IPR001879,"GPCR, family 2, extracellular hormone receptor domain"
56,P151,BAI3,7,O60242,IPR008077,"GPCR, family 2, brain-specific angiogenesis inhibitor"
56,P151,BAI3,7,O60242,IPR017981,"GPCR, family 2-like, 7TM"
56,P151,BAI3,7,O60242,IPR017983,"GPCR, family 2, secretin-like, conserved site"
56,P151,BAI3,7,O60242,IPR032471,"GAIN domain, N-terminal"
56,P151,BAI3,7,O60242,IPR036383,Thrombospondin type-1 (TSP1) repeat superfamily
56,P151,BAI3,7,O60242,IPR036445,"GPCR family 2, extracellular hormone receptor domain superfamily"
56,P151,BAI3,7,O60242,IPR043838,"Adhesion G protein-coupled receptor B, N-terminal domain"
56,P151,BAI3,7,O60242,IPR046338,GAIN domain superfamily
56,P151,SLC25A24,7,Q6NUK1,IPR002048,EF-hand domain
56,P151,SLC25A24,7,Q6NUK1,IPR002067,Mitochondrial carrier protein
56,P151,SLC25A24,7,Q6NUK1,IPR002167,Solute carrier family 25 member 16-like
56,P151,SLC25A24,7,Q6NUK1,IPR011992,EF-hand domain pair
56,P151,SLC25A24,7,Q6NUK1,IPR018108,Mitochondrial substrate/solute carrier
56,P151,SLC25A24,7,Q6NUK1,IPR018247,"EF-Hand 1, calcium-binding site"
56,P151,SLC25A24,7,Q6NUK1,IPR023395,Mitochondrial carrier domain superfamily
56,P151,PPP2R1A,7,P30153,IPR000357,HEAT repeat
56,P151,PPP2R1A,7,P30153,IPR011989,Armadillo-like helical
56,P151,PPP2R1A,7,P30153,IPR016024,Armadillo-type fold
56,P151,PPP2R1A,7,P30153,IPR021133,"HEAT, type 2"
57,P152,MBOAT7,12,Q96N66,IPR004299,"Membrane bound O-acyl transferase, MBOAT"
57,P152,ECI2,12,O75521,IPR000582,"Acyl-CoA-binding protein, ACBP"
57,P152,ECI2,12,O75521,IPR001753,Enoyl-CoA hydratase/isomerase
57,P152,ECI2,12,O75521,IPR014352,FERM/acyl-CoA-binding protein superfamily
57,P152,ECI2,12,O75521,IPR014748,"Enoyl-CoA hydratase, C-terminal"
57,P152,ECI2,12,O75521,IPR022408,"Acyl-CoA-binding protein, ACBP, conserved site"
57,P152,ECI2,12,O75521,IPR029045,ClpP/crotonase-like domain superfamily
57,P152,ECI2,12,O75521,IPR035984,Acyl-CoA binding protein superfamily
57,P152,LEMD3,12,Q9Y2U8,IPR003887,LEM domain
57,P152,LEMD3,12,Q9Y2U8,IPR011015,LEM/LEM-like domain superfamily
57,P152,LEMD3,12,Q9Y2U8,IPR012677,Nucleotide-binding alpha-beta plait domain superfamily
57,P152,LEMD3,12,Q9Y2U8,IPR018996,"Man1/Src1-like, C-terminal"
57,P152,LEMD3,12,Q9Y2U8,IPR034394,"MAN1, RNA recognition motif"
57,P152,LEMD3,12,Q9Y2U8,IPR035979,RNA-binding domain superfamily
57,P152,LEMD3,12,Q9Y2U8,IPR041885,"MAN1, winged-helix domain"
57,P152,LEPRE1,12,Q32P28,IPR005123,Oxoglutarate/iron-dependent dioxygenase
57,P152,LEPRE1,12,Q32P28,IPR006620,"Prolyl 4-hydroxylase, alpha subunit"
57,P152,LEPRE1,12,Q32P28,IPR011990,Tetratricopeptide-like helical domain superfamily
57,P152,LEPRE1,12,Q32P28,IPR039575,Prolyl 3-hydroxylase
57,P152,LEPRE1,12,Q32P28,IPR044862,"Prolyl 4-hydroxylase alpha subunit, Fe(2+) 2OG dioxygenase domain"
57,P152,MARCKS,12,P29966,IPR002101,Myristoylated alanine-rich C-kinase substrate MARCKS
57,P152,OPA1,12,O60313,IPR001401,"Dynamin, GTPase domain"
57,P152,OPA1,12,O60313,IPR022812,Dynamin
57,P152,OPA1,12,O60313,IPR027417,P-loop containing nucleoside triphosphate hydrolase
57,P152,OPA1,12,O60313,IPR030381,Dynamin-type guanine nucleotide-binding (G) domain
57,P152,OPA1,12,O60313,IPR045063,"Dynamin, N-terminal"
57,P152,OPA1,12,O60313,IPR045817,"Dynamin-like GTPase OPA1, C-terminal"
57,P152,MACF1,12,Q9UPN3,IPR001101,Plectin repeat
57,P152,MACF1,12,Q9UPN3,IPR001452,SH3 domain
57,P152,MACF1,12,Q9UPN3,IPR001589,"Actinin-type actin-binding domain, conserved site"
57,P152,MACF1,12,Q9UPN3,IPR001715,Calponin homology domain
57,P152,MACF1,12,Q9UPN3,IPR002017,Spectrin repeat
57,P152,MACF1,12,Q9UPN3,IPR002048,EF-hand domain
57,P152,MACF1,12,Q9UPN3,IPR003108,GAR domain
57,P152,MACF1,12,Q9UPN3,IPR011992,EF-hand domain pair
57,P152,MACF1,12,Q9UPN3,IPR018159,Spectrin/alpha-actinin
57,P152,MACF1,12,Q9UPN3,IPR018247,"EF-Hand 1, calcium-binding site"
57,P152,MACF1,12,Q9UPN3,IPR035915,Plakin repeat superfamily
57,P152,MACF1,12,Q9UPN3,IPR036534,GAR domain superfamily
57,P152,MACF1,12,Q9UPN3,IPR036872,CH domain superfamily
57,P152,MACF1,12,Q9UPN3,IPR041573,"Desmoplakin, spectrin-like domain"
57,P152,MACF1,12,Q9UPN3,IPR041615,"Desmoplakin, SH3 domain"
57,P152,MACF1,12,Q9UPN3,IPR043197,Plakin
57,P152,MACF1,12,Q9UPN3,IPR049538,"Plectin-like, spectrin-like repeat"
57,P152,METTL15,12,A6NJ78,IPR002903,Ribosomal RNA small subunit methyltransferase H
57,P152,METTL15,12,A6NJ78,IPR023397,"S-adenosyl-L-methionine-dependent methyltransferase, MraW, recognition domain superfamily"
57,P152,METTL15,12,A6NJ78,IPR029063,S-adenosyl-L-methionine-dependent methyltransferase superfamily
57,P152,SPNS1,12,Q9H2V7,IPR011701,Major facilitator superfamily
57,P152,SPNS1,12,Q9H2V7,IPR020846,Major facilitator superfamily domain
57,P152,SPNS1,12,Q9H2V7,IPR036259,MFS transporter superfamily
57,P152,SPNS1,12,Q9H2V7,IPR044770,Protein spinster-like
57,P152,TAPBP,12,O15533,IPR003597,Immunoglobulin C1-set
57,P152,TAPBP,12,O15533,IPR007110,Immunoglobulin-like domain
57,P152,TAPBP,12,O15533,IPR008056,Tapasin
57,P152,TAPBP,12,O15533,IPR013783,Immunoglobulin-like fold
57,P152,TAPBP,12,O15533,IPR036179,Immunoglobulin-like domain superfamily
57,P152,CPT1A,12,P50416,IPR000542,Acyltransferase ChoActase/COT/CPT
57,P152,CPT1A,12,P50416,IPR023213,Chloramphenicol acetyltransferase-like domain superfamily
57,P152,CPT1A,12,P50416,IPR032476,"Carnitine O-palmitoyltransferase, N-terminal"
57,P152,CPT1A,12,P50416,IPR039551,Choline/carnitine acyltransferase domain
57,P152,CPT1A,12,P50416,IPR042231,"Choline/Carnitine o-acyltransferase, domain 2"
57,P152,CPSF1,12,Q10570,IPR004871,"Cleavage/polyadenylation specificity factor, A subunit, C-terminal"
57,P152,CPSF1,12,Q10570,IPR015943,WD40/YVTN repeat-like-containing domain superfamily
57,P152,CPSF1,12,Q10570,IPR018846,"Cleavage/polyadenylation specificity factor, A subunit, N-terminal"
58,P153,ORMDL1,13,Q9P0S3,IPR007203,ORMDL family
58,P153,PKD2,13,Q13563,IPR002048,EF-hand domain
58,P153,PKD2,13,Q13563,IPR003915,Polycystic kidney disease type 2 protein
58,P153,PKD2,13,Q13563,IPR011992,EF-hand domain pair
58,P153,PKD2,13,Q13563,IPR013122,"Polycystin cation channel, PKD1/PKD2"
58,P153,PKD2,13,Q13563,IPR027359,Voltage-dependent channel domain superfamily
58,P153,PKD2,13,Q13563,IPR046791,Polycystin domain
58,P153,POLR2A,13,P24928,IPR000684,"RNA polymerase II, heptapeptide repeat, eukaryotic"
58,P153,POLR2A,13,P24928,IPR000722,"RNA polymerase, alpha subunit"
58,P153,POLR2A,13,P24928,IPR006592,"RNA polymerase, N-terminal"
58,P153,POLR2A,13,P24928,IPR007066,"RNA polymerase Rpb1, domain 3"
58,P153,POLR2A,13,P24928,IPR007073,"RNA polymerase Rpb1, domain 7"
58,P153,POLR2A,13,P24928,IPR007075,"RNA polymerase Rpb1, domain 6"
58,P153,POLR2A,13,P24928,IPR007080,"RNA polymerase Rpb1, domain 1"
58,P153,POLR2A,13,P24928,IPR007081,"RNA polymerase Rpb1, domain 5"
58,P153,POLR2A,13,P24928,IPR007083,"RNA polymerase Rpb1, domain 4"
58,P153,POLR2A,13,P24928,IPR038120,"RNA polymerase Rpb1, funnel domain superfamily"
58,P153,POLR2A,13,P24928,IPR038593,"RNA polymerase Rpb1, domain 7 superfamily"
58,P153,POLR2A,13,P24928,IPR042102,"RNA polymerase Rpb1, domain 3 superfamily"
58,P153,POLR2A,13,P24928,IPR044893,"RNA polymerase Rpb1, clamp domain superfamily"
58,P153,POLR2A,13,P24928,IPR045867,"DNA-directed RNA polymerase, subunit beta-prime"
58,P153,PTPMT1,13,Q8WUK0,IPR000340,"Dual specificity phosphatase, catalytic domain"
58,P153,PTPMT1,13,Q8WUK0,IPR000387,Tyrosine-specific protein phosphatases domain
58,P153,PTPMT1,13,Q8WUK0,IPR016130,"Protein-tyrosine phosphatase, active site"
58,P153,PTPMT1,13,Q8WUK0,IPR020422,Dual specificity protein phosphatase domain
58,P153,PTPMT1,13,Q8WUK0,IPR029021,Protein-tyrosine phosphatase-like
58,P153,PTPMT1,13,Q8WUK0,IPR042165,Phosphatidylglycerophosphatase and protein-tyrosine phosphatase 1
58,P153,PTPMT1,13,Q8WUK0,IPR044596,Phosphatidylglycerophosphatase and protein-tyrosine phosphatase 1-like
58,P153,SUN2,13,Q9UH99,IPR012919,SUN domain
58,P153,SUN2,13,Q9UH99,IPR040994,SUN coiled coil domain 2
58,P153,SUN2,13,Q9UH99,IPR045119,SUN domain-containing protein 1-5
58,P153,PTRH2,13,Q9Y3E5,IPR002833,"Peptidyl-tRNA hydrolase, PTH2"
58,P153,PTRH2,13,Q9Y3E5,IPR023476,Peptidyl-tRNA hydrolase II domain superfamily
58,P153,U2SURP,13,O15042,IPR000061,SWAP/Surp
58,P153,U2SURP,13,O15042,IPR000504,RNA recognition motif domain
58,P153,U2SURP,13,O15042,IPR006569,CID domain
58,P153,U2SURP,13,O15042,IPR008942,ENTH/VHS
58,P153,U2SURP,13,O15042,IPR012677,Nucleotide-binding alpha-beta plait domain superfamily
58,P153,U2SURP,13,O15042,IPR013170,mRNA splicing factor Cwf21 domain
58,P153,U2SURP,13,O15042,IPR035009,"SR140, RNA recognition motif"
58,P153,U2SURP,13,O15042,IPR035967,SWAP/Surp superfamily
58,P153,U2SURP,13,O15042,IPR035979,RNA-binding domain superfamily
58,P153,U2SURP,13,O15042,IPR047488,"U2-associated protein SR140, cwf21 domain"
58,P153,RPL13A,13,P40429,IPR005755,"Large ribosomal subunit protein uL13, eukaryotic/archaeal"
58,P153,RPL13A,13,P40429,IPR005822,Large ribosomal subunit protein uL13
58,P153,RPL13A,13,P40429,IPR023563,"Large ribosomal subunit protein uL13, conserved site"
58,P153,RPL13A,13,P40429,IPR036899,Large ribosomal subunit protein uL13 superfamily
58,P153,HNRNPH2,13,P55795,IPR000504,RNA recognition motif domain
58,P153,HNRNPH2,13,P55795,IPR012677,Nucleotide-binding alpha-beta plait domain superfamily
58,P153,HNRNPH2,13,P55795,IPR012996,"Zinc finger, CHHC-type"
58,P153,HNRNPH2,13,P55795,IPR035979,RNA-binding domain superfamily
58,P153,GALNT10,13,Q86SR1,IPR000772,"Ricin B, lectin domain"
58,P153,GALNT10,13,Q86SR1,IPR001173,Glycosyltransferase 2-like
58,P153,GALNT10,13,Q86SR1,IPR029044,Nucleotide-diphospho-sugar transferases
